"","DP","LoF","MSE","df","label","DP.1","LoF(DP)","MSE(D)","weighted_1","weighted_2","weighted_3","weighted_4","weighted_5","weighted_6","weighted_7","weighted_8","weighted_9","weighted_10","weighted_11"
"241",0.178141028213835,1.10581904680735,0.0774439925972491,8,739,0.686789910635609,0.823017614655084,0.915166422159042,0.751824576627086,0.792796988699704,0.867869855322653,0.802745176535666,0.772039027757265,0.807765985013831,0.829484543486524,0.75575778601263,0.729489392315546,0.831651458872055,0.774843609756012
"242",0.178104709695471,1.10573453275955,0.0775032154260626,8,741,0.686929958543518,0.823080519943792,0.914467112536113,0.751929961793628,0.79257482656456,0.86757136101748,0.802615650544986,0.771984947429211,0.807683663536115,0.829225675549672,0.755667948334248,0.729607146592085,0.831284239444794,0.774935758351439
"243",0.178315281429533,1.10371933384467,0.077486081324973,8,769,0.686118765967144,0.824583321353344,0.914669323974366,0.752171583406369,0.792194286670444,0.868459019817746,0.802846748223014,0.77192359140681,0.808226574705297,0.829450585452221,0.755128572243636,0.729476065929845,0.831079382903833,0.77557320563065
"244",0.178101688221919,1.10571429918734,0.0775633922746197,8,738,0.686941612226997,0.823095581573323,0.913757631589913,0.751943219813103,0.792274031272701,0.867242681831655,0.802417461509016,0.771845247474843,0.807537772822947,0.828911247134766,0.755481016058762,0.729619848773571,0.830858919399073,0.774949594330962
"245",0.17833084711799,1.10552862952448,0.0773885908929525,8,544,0.686058877781065,0.82323381759458,0.915821580482997,0.751523032947334,0.792658517745092,0.868294475357594,0.802721979618138,0.771816774466148,0.807801521174696,0.829614978048976,0.755401570518228,0.729035471993007,0.831753004329616,0.774704236964449
"246",0.178566730425777,1.1028058243424,0.0774279459624635,8,763,0.685152606847832,0.825266365170163,0.915356086771243,0.751953058003072,0.791933462511433,0.869144746613639,0.802892087227939,0.771684384233887,0.808428135373474,0.829641373491801,0.754608282330774,0.728992272497465,0.831104857619943,0.775637030421524
"247",0.178562633918054,1.10518338715583,0.0773146507802599,8,541,0.685168325326463,0.823490983234637,0.916697429370418,0.751152406575602,0.79252258170528,0.868845249420695,0.802713770181454,0.771560266287366,0.807858403461977,0.829806893303049,0.754988244729842,0.728480282270518,0.831922943035429,0.774530143967293
"248",0.180139421027696,1.07562237080665,0.0780638712202522,8,673,0.679170945201964,0.846122746090727,0.907899397186811,0.758064631294272,0.785250846376914,0.8764669595152,0.805038651471205,0.771538005112017,0.815118765890285,0.82960618475317,0.748167160450205,0.730797729099476,0.824172623888775,0.786348892911102
"249",0.178470227905175,1.10497164605629,0.0774363033950381,8,540,0.685523082945352,0.823648785370894,0.915257295552634,0.751418827693085,0.792104792900199,0.868245679392519,0.80248289017292,0.771493651880002,0.807722817901483,0.829301853405443,0.75485312111114,0.728778260958188,0.831194818419633,0.774762756876532
"250",0.180135247330777,1.07570466942273,0.0780988472192869,8,674,0.67918668145416,0.846058012030331,0.907492801064457,0.758044413941943,0.785084087215191,0.876237156938937,0.804904145280744,0.771445789921874,0.815001031966176,0.829409337142667,0.748067011521769,0.730790379607612,0.823932902407598,0.78631485791743
"251",0.178587738802539,1.10267987705547,0.0775361582436855,8,764,0.685072008122516,0.825360626489206,0.914078582539364,0.751951768276542,0.791334095134302,0.868587630320082,0.802517480564118,0.771391646398738,0.80816830210193,0.829061521531539,0.754197912873528,0.728962852560526,0.83029883725896,0.775665673261821
"252",0.180203981190009,1.07556074771441,0.0780894769011398,8,576,0.678927624348723,0.846171223780284,0.907601695330365,0.757950538461053,0.784981441096232,0.876348353819847,0.80486988232658,0.77134759088288,0.815002274019656,0.829407736691559,0.747906692220597,0.730637127333852,0.82389403554604,0.786285006963376
"253",0.17855762195168,1.10457832261398,0.0774594253122715,8,543,0.685187557440831,0.82394207410279,0.914984087955886,0.751368656005308,0.791792720554894,0.868270630161715,0.802367316574788,0.771315909519645,0.807707457210523,0.829150387103363,0.754531703453923,0.728626907653597,0.830893797376408,0.774820214978421
"254",0.178286694726595,1.10505539136838,0.0776667707881372,8,737,0.686228779074813,0.823586366124655,0.91254137263244,0.751777005825786,0.791335675928245,0.866923660436578,0.801943084357045,0.771302771324245,0.807299989918581,0.828267843641034,0.754623176725962,0.72925990168159,0.829834242189223,0.774989362756911
